,created_at,id,text,text_nsw,sentiment,classification
30,2021-11-27 01:23:07+00:00,1.46E+18,"@lukethamilton10 @Barbalm_ @jordanbpeterson You do realize the average age of death from covid is 82.4. I’ll take my chances, thanks","@lukethamilton10 @Barbalm_ @jordanbpeterson You realize average age death covid 82.4. I’ take chances, thanks",-1,6
31,2021-11-27 01:23:09+00:00,1.46E+18,Who told her to do this? Is it the same people who told Cuomo to put the covid patients into nursing homes?,Who told ? Is people told Cuomo put covid patients nursing homes?,-1,4
32,2021-11-27 01:23:11+00:00,1.46E+18,"@pallavict @ANI The whole plan by Pfizer is to make people take booster doses, may be every six months. No wonder P… https://t.co/mEO0YMkiL3","@pallavict @ANI The whole plan Pfizer make people take booster doses, may every six months. No wonder P… https://.co/mEO0YMkiL3",-1,1
0,2021-11-27 02:58:07+00:00,1.46E+18,@kathymi71147962 @StockCovert @POTUS @WHO Under Biden we have more covid deaths in 2021 WITH a vaccine than we had… https://t.co/qjDZQDhYBR,@kathymi71147962 @StockCovert @POTUS @WHO Under Biden covid deaths 2021 WITH vaccine … https://.co/qjDZQDhYBR,-1,1
1,2021-11-27 02:58:07+00:00,1.46E+18,@cbatstone @Davidhernandaz1 @CityNewsVAN This to me is the biggest flaw in most of the covid analyses: a lack of tr… https://t.co/IUwy8V2f5q,@cbatstone @Davidhernandaz1 @CityNewsVAN This biggest flaw covid analyses: lack tr… https://.co/IUwy8V2f5q,-1,4
2,2021-11-27 02:58:07+00:00,1.46E+18,"covid &amp; heart attacks: 
""we must be studying this"" 
"". . . 30% increase dying at home""
""Policy makers around the wo… https://t.co/nqcPNaBvdn","covid &amp; heart attacks: "" must studying "" "". . . 30% increase dying home"" ""Policy makers around wo… https://.co/nqcPNaBvdn",-1,4
3,2021-11-27 02:58:09+00:00,1.46E+18,Why in the name of whatever God you believe in would you drink bleach intentionally to try to get rid of covid-19 a… https://t.co/gMWLJ4tfKt,Why name whatever God believe would drink bleach intentionally try get rid covid-19 … https://.co/gMWLJ4tfKt,-1,4
4,2021-11-27 02:58:09+00:00,1.46E+18,"When kerala's new daily covid cases in 2000s ,starts the 3rd wave in India..","When kerala' new daily covid cases 2000s ,starts 3rd wave India..",0,4
5,2021-11-27 02:58:13+00:00,1.46E+18,@ranbooisaonce yeah prolly cause she got covid 😭😭,@ranbooisaonce yeah prolly cause got covid 😭😭,0,4
6,2021-11-27 02:58:17+00:00,1.46E+18,"the way covid is covered here i would of thought the disease was extinct here and raging in SA, India, Brazil, and… https://t.co/qjNdn2d9oH"," way covid covered would thought disease extinct raging SA, India, Brazil, … https://.co/qjNdn2d9oH",-1,4
7,2021-11-27 02:58:18+00:00,1.46E+18,i still haven’t got my covid test results back i’m stressed https://t.co/VzCHCFrL5K, still ’ got covid test results back ’ stressed https://.co/VzCHCFrL5K,-1,4
8,2021-11-27 02:58:20+00:00,1.46E+18,Health care professionals have lost their licenses because they refused to follow the Fauci/Walenski/Pfizer agenda.… https://t.co/D2rf1BhVr3,Health care professionals lost licenses refused follow Fauci/Walenski/Pfizer agenda.… https://.co/D2rf1BhVr3,-1,4
9,2021-11-27 02:58:22+00:00,1.46E+18,@Telegraph @morgfair Rich get richer. Invest in Moderna and join the cash cow money scheme. Vaccinate the herd of sheeple!,@Telegraph @morgfair Rich get richer. Invest Moderna join cash cow money scheme. Vaccinate herd sheeple!,-1,1
10,2021-11-27 02:58:23+00:00,1.46E+18,@surya_gunturu @Nify2021202trad @PRSundar64 market is falling due to covid lockdown in other countries.. there are… https://t.co/zT69Cq1xMT,@surya_gunturu @Nify2021202trad @PRSundar64 market falling due covid lockdown countries.. … https://.co/zT69Cq1xMT,-1,4
11,2021-11-27 02:58:24+00:00,1.46E+18,It’s the jab that’s causing covid rates to rise…. Over and over again … stop being jabbed!,It’ jab ’ causing covid rates rise…. Over … stop jabbed!,-1,1
12,2021-11-27 02:58:25+00:00,1.46E+18,@Michigandolf InB4 horse is put down from covid.,@Michigandolf InB4 horse put covid.,0,3
13,2021-11-27 02:58:26+00:00,1.46E+18,@jwalkermobile I had my 3rd Pfizer.  I had recently had a back tooth that was cracked under a crown worked on and t… https://t.co/gAgfkGWf8z,@jwalkermobile I 3rd Pfizer. I recently back tooth cracked crown worked … https://.co/gAgfkGWf8z,-1,5
14,2021-11-27 02:58:29+00:00,1.46E+18,@joerogan where can a normal person get a vitamin drip or one with NAD if they have covid?,@joerogan normal person get vitamin drip one NAD covid?,0,4
15,2021-11-27 02:58:30+00:00,1.46E+18,"@AnitaM86 @bdragon74 @Kwhit972 @TimRunsHisMouth “Probably”? 

My vaxxed friends got reinfected, someone got covid f… https://t.co/yzVrjEHG76","@AnitaM86 @bdragon74 @Kwhit972 @TimRunsHisMouth “Probably”? My vaxxed friends got reinfected, someone got covid f… https://.co/yzVrjEHG76",0,4
16,2021-11-27 02:58:32+00:00,1.46E+18,"@BrettYoud Ppl keep jabbing &amp; covid is all but gone, right?","@BrettYoud Ppl keep jabbing &amp; covid gone, right?",0,4
17,2021-11-27 02:58:35+00:00,1.46E+18,the lingering after effects of covid are wild, lingering effects covid wild,-1,6
18,2021-11-27 02:58:36+00:00,1.46E+18,Classification of #Omicron (B.1.1.529): SARS-CoV-2 Variant of Concern #covid #covid19variant  https://t.co/tvtOxMQxtx,Classification #Omicron (B.1.1.529): SARS-CoV-2 Variant Concern #covid #covid19variant https://.co/tvtOxMQxtx,0,8
20,2021-11-27 02:58:37+00:00,1.46E+18,@girdley This explains covid behavior.,@girdley This explains covid behavior.,0,4
19,2021-11-27 02:58:37+00:00,1.46E+18,im finally covid free :&lt;,im finally covid free :&lt;,1,6
21,2021-11-27 02:58:39+00:00,1.46E+18,"@jkr_on_the_web @tveitdal Yes, climate misinformation predates covid misinformation. And both are predated by tobac… https://t.co/iG1KNEOOxW","@jkr_on_the_web @tveitdal Yes, climate misinformation predates covid misinformation. And predated tobac… https://.co/iG1KNEOOxW",-1,4
22,2021-11-27 02:58:40+00:00,1.46E+18,"@AllenLEllison If anyone ever questions me about my mask, I just tell them I'm wearing it because I have covid. That usually shuts them up 🤣","@AllenLEllison If anyone ever questions mask, I tell I' wearing I covid. That usually shuts 🤣",1,7
23,2021-11-27 02:58:41+00:00,1.46E+18,"@Amber59078180 @Ron4California @IlhanMN @GOPLeader @SpeakerPelosi ""I got my covid-19 vaccine"" on profile picture...… https://t.co/xrtpXs8iZi","@Amber59078180 @Ron4California @IlhanMN @GOPLeader @SpeakerPelosi ""I got covid-19 vaccine"" profile picture...… https://.co/xrtpXs8iZi",-1,1
24,2021-11-27 02:58:41+00:00,1.46E+18,interesting thing from the chuang book is how the distrust of govt authorities affected ppls response to covid in w… https://t.co/YIeW2d7w2Y,interesting thing chuang book distrust govt authorities affected ppls response covid w… https://.co/YIeW2d7w2Y,0,4
25,2021-11-27 02:58:41+00:00,1.46E+18,"The Omicron effect: Pfizer's response
https://t.co/tyk4J33XO0",The Omicron effect: Pfizer' response https://.co/tyk4J33XO0,0,4
26,2021-11-27 02:58:41+00:00,1.46E+18,"@Goalie66191779 @hormonedietdoc Good friend of mine, plays hockey. He found out he had covid after the fact. No symptoms.","@Goalie66191779 @hormonedietdoc Good friend mine, plays hockey. He found covid fact. No symptoms.",0,6
27,2021-11-27 02:58:42+00:00,1.46E+18,@OfficialNcoc when you stop flights from / to South Africa due to the deadliest variant. No vaccination working on… https://t.co/yA8a1s3kaZ,@OfficialNcoc stop flights / South Africa due deadliest variant. No vaccination working … https://.co/yA8a1s3kaZ,-1,8
28,2021-11-27 02:58:44+00:00,1.46E+18,"@adrianxleconte @BreitbartNews Testing or ""vaccination"", no thank you!!!!!😂😂😂😂😂😂😂😂🤡🤡🤡🤡🤡🤡🤡","@adrianxleconte @BreitbartNews Testing ""vaccination"", thank !!!!!😂😂😂😂😂😂😂😂🤡🤡🤡🤡🤡🤡🤡",-1,1
29,2021-11-27 02:58:49+00:00,1.46E+18,Why do all the covid variants sound like kratom strains,Why covid variants sound like kratom strains,1,7
30,2021-11-27 02:58:50+00:00,1.46E+18,@RamRamBiggaLow @CP24 maybe you need to read your stats on this myocarditis is not 100% but covid is looking like it could be.,@RamRamBiggaLow @CP24 maybe need read stats myocarditis 100% covid looking like could .,0,6
31,2021-11-27 02:58:55+00:00,1.46E+18,Moderna said in a press release that it has already been testing a booster in healthy adults that contains twice th… https://t.co/m5DQnX1tvp,Moderna said press release already testing booster healthy adults contains twice th… https://.co/m5DQnX1tvp,-1,2
32,2021-11-27 02:58:56+00:00,1.46E+18,"@Rob51891739 From what I've seen, this is worse the Pfizer's poison","@Rob51891739 From I' seen, worse Pfizer' poison",-1,1
0,2021-11-27 18:11:53+00:00,1.46E+18,@PatSpringleafDS @danbeasley1 @PoliticsForAlI If masks reduce infection rates by 93.5% then please explain covid ra… https://t.co/wMfSwfHPXt,@PatSpringleafDS @danbeasley1 @PoliticsForAlI If masks reduce infection rates 93.5% please explain covid ra… https://.co/wMfSwfHPXt,-1,4
1,2021-11-27 18:11:54+00:00,1.46E+18,#B11259 #OmicronVariant #Omicron #Covid_19 #covidvariant #covid #ToryCovidDisaster #COVIDIOTS #covid #ImACeleb… https://t.co/pc5i9piWwZ,#B11259 #OmicronVariant #Omicron #Covid_19 #covidvariant #covid #ToryCovidDisaster #COVIDIOTS #covid #ImACeleb… https://.co/pc5i9piWwZ,-1,4
2,2021-11-27 18:11:54+00:00,1.46E+18,"@viridisknight @birgittaj But there are a lot of other factors (regardless of vaccination rate), that are usually n… https://t.co/kdVSmXfiaN","@viridisknight @birgittaj But lot factors (regardless vaccination rate), usually n… https://.co/kdVSmXfiaN",0,1
3,2021-11-27 18:11:55+00:00,1.46E+18,"Honestly, im thankful that even with covid around i wasnt torn from my family, and I really hope that i will pass m… https://t.co/k2mbIdlvJy","Honestly, im thankful even covid around wasnt torn family, I really hope pass … https://.co/k2mbIdlvJy",1,4
5,2021-11-27 18:11:55+00:00,1.46E+18,I am second year engineering student .My third sem is online due to covid But despite that College taking fees of g… https://t.co/YFbPy7WRm8,I second year engineering student .My third sem online due covid But despite College taking fees g… https://.co/YFbPy7WRm8,-1,4
4,2021-11-27 18:11:55+00:00,1.46E+18,@ResisterSum They are promoting the procedure as a way to remove the covid vaccine from the human body. We have off… https://t.co/LA8VytftQ2,@ResisterSum They promoting procedure way remove covid vaccine human body. We … https://.co/LA8VytftQ2,-1,4
6,2021-11-27 18:11:56+00:00,1.46E+18,Many people seem to be too afraid to say what we are all thinking: covid is bad,Many people seem afraid say thinking: covid bad,-1,4
7,2021-11-27 18:11:56+00:00,1.46E+18,When @Pu55yMan_Dan starts his anti-lockdown tweets again but it's because new covid measures are being introduced https://t.co/ceFQoUUnom,When @Pu55yMan_Dan starts anti-lockdown tweets ' new covid measures introduced https://.co/ceFQoUUnom,0,7
8,2021-11-27 18:11:58+00:00,1.46E+18,"@CortesSteve Do not Comply.
Pfizer vaccine kills more.
Moderna vaccine kills life.",@CortesSteve Do Comply. Pfizer vaccine kills . Moderna vaccine kills life.,-1,1
9,2021-11-27 18:11:58+00:00,1.46E+18,@ottawasuncom The worst thing is they might give you a mild case of covid? What an ignorant statement! That covid t… https://t.co/b39V7GYO1d,@ottawasuncom The worst thing might give mild case covid? What ignorant statement! That covid … https://.co/b39V7GYO1d,-1,1
10,2021-11-27 18:11:59+00:00,1.46E+18,"@10DowningStreet already are in Wales, and covid is booming, with delta. it won't be enough to stop Omicron.","@10DowningStreet already Wales, covid booming, delta. ' enough stop Omicron.",-1,8
11,2021-11-27 18:11:59+00:00,1.46E+18,I love people on the news griping that they’re tired of covid &amp; its attendant precautions like this is the fucking… https://t.co/Pyg3OtjN75,I love people news griping ’ tired covid &amp; attendant precautions like fucking… https://.co/Pyg3OtjN75,-1,4
12,2021-11-27 18:12:01+00:00,1.46E+18,@RJ_Phoenix16 @Pondleg It’s not virtue signalling; I don’t want to pass covid to anyone. It’s being considerate and… https://t.co/1sam2npVQ6,@RJ_Phoenix16 @Pondleg It’ virtue signalling; I ’ want pass covid anyone. It’ considerate … https://.co/1sam2npVQ6,1,4
13,2021-11-27 18:12:01+00:00,1.46E+18,@visegrad24 @polkatwitt Is this a vaccination point today?,@visegrad24 @polkatwitt Is vaccination point today?,0,4
16,2021-11-27 18:12:02+00:00,1.46E+18,"Selfie game is weak as hell. Gained a lot of covid weight, lost some of the weight past few months. Keto is a god s… https://t.co/kK38Nb2s0q","Selfie game weak hell. Gained lot covid weight, lost weight past months. Keto god … https://.co/kK38Nb2s0q",1,4
14,2021-11-27 18:12:02+00:00,1.46E+18,"@LozzaFox arseholes like you are the reason were in constant fear of lockdowns.

take the vaccination and wear a da… https://t.co/fpBXqTdVrV",@LozzaFox arseholes like reason constant fear lockdowns. take vaccination wear da… https://.co/fpBXqTdVrV,-1,4
15,2021-11-27 18:12:02+00:00,1.46E+18,"@erinotoole Hey Erin, my 8 yr old grand daughter got her 1st Covid-19 vaccination jab this morning.
She is much mor… https://t.co/64clGxWvP0","@erinotoole Hey Erin, 8 yr old grand daughter got 1st Covid-19 vaccination jab morning. She much mor… https://.co/64clGxWvP0",-1,1
17,2021-11-27 18:12:05+00:00,1.46E+18,So South Africa did the right thing by alerting the world about a new covid variant now the thanks they get is trav… https://t.co/O3bbcpZI5C,So South Africa right thing alerting world new covid variant thanks get trav… https://.co/O3bbcpZI5C,1,8
19,2021-11-27 18:12:05+00:00,1.46E+18,@Succmoody I never covid,@Succmoody I never covid,1,4
20,2021-11-27 18:12:05+00:00,1.46E+18,"Omicron COVID-19 variant: Pfizer, BioNTech say vaccine could be reworked in 100 days to counter strain
https://t.co/3zQOKZibTZ","Omicron COVID-19 variant: Pfizer, BioNTech say vaccine could reworked 100 days counter strain https://.co/3zQOKZibTZ",0,8
18,2021-11-27 18:12:05+00:00,1.46E+18,Was planning to travel Africa this month but new covid variant 🙄 might make that difficult.  Where is warm and fun and cheap.,Was planning travel Africa month new covid variant 🙄 might make difficult. Where warm fun cheap.,0,4
21,2021-11-27 18:12:06+00:00,1.46E+18,"@talkRADIO No, and fuck all you covid whackjobs.","@talkRADIO No, fuck covid whackjobs.",-1,4
22,2021-11-27 18:12:06+00:00,1.46E+18,@Jim_Jordan @foxandfriends As covid surged last year-what were you doing to help? What are you doing now to help us… https://t.co/kUV7gmSLwO,@Jim_Jordan @foxandfriends As covid surged last year- help? What help us… https://.co/kUV7gmSLwO,-1,4
23,2021-11-27 18:12:06+00:00,1.46E+18,@paula_span I believe and it is how I manage that with double or triple vaccination plus personal protection measur… https://t.co/XdEivHwvoc,@paula_span I believe I manage double triple vaccination plus personal protection measur… https://.co/XdEivHwvoc,1,4
24,2021-11-27 18:12:06+00:00,1.46E+18,"Generally socially distanced Supermarket: 
you need to wear a mask, covid is so dangerous.

Packed pub: 
you don’t… https://t.co/pBhGMj52w3","Generally socially distanced Supermarket: need wear mask, covid dangerous. Packed pub: ’… https://.co/pBhGMj52w3",0,7
25,2021-11-27 18:12:08+00:00,1.46E+18,"@cheesebag @LBCNews Wife works in NHS, my brother died from covid bv yea you be a selfish twat","@cheesebag @LBCNews Wife works NHS, brother died covid bv yea selfish twat",-1,6
26,2021-11-27 18:12:08+00:00,1.46E+18,@ShawnaGofABPoli Then how did you know it would work on a covid patient? WHAT ELSE ARE YOU HIDING?! /s,@ShawnaGofABPoli Then know would work covid patient? WHAT ELSE ARE YOU HIDING?! /,-1,1
27,2021-11-27 18:12:08+00:00,1.46E+18,"@B_E_Andre It is because they mingle without protection, without ventilation and without vaccination. UK is far from unique in that.","@B_E_Andre It mingle without protection, without ventilation without vaccination. UK far unique .",-1,4
28,2021-11-27 18:12:09+00:00,1.46E+18,@Chicago1Ray And the border is wide open and covid+ illegals are stilled allowed in while being exempted from the jabs.,@Chicago1Ray And border wide open covid+ illegals stilled allowed exempted jabs.,-1,4
